"Package","Version","Assembly","DotNetFramework"
"DevExpress.Reporting.Core.ja","18.2.8.0","DevExpress.XtraReports.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Reporting.Core.ja","18.2.8.0","DevExpress.XtraReports.v18.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Reporting.Core.es","18.2.8.0","DevExpress.XtraReports.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Reporting.Core.es","18.2.8.0","DevExpress.XtraReports.v18.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Reporting.WCF","18.2.8.0","DevExpress.XtraReports.v18.2.Service.dll",".NETFramework,Version=v4.5.2"
"DevExpress.RichEdit.Core.ja","18.2.8.0","DevExpress.RichEdit.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.RichEdit.Core.ja","18.2.8.0","DevExpress.RichEdit.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.RichEdit.Core","18.2.8.0","DevExpress.RichEdit.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.RichEdit.Core","18.2.8.0","DevExpress.RichEdit.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.RichEdit.Core.de","18.2.8.0","DevExpress.RichEdit.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.RichEdit.Core.de","18.2.8.0","DevExpress.RichEdit.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.RichEdit.Core.ru","18.2.8.0","DevExpress.RichEdit.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.RichEdit.Core.ru","18.2.8.0","DevExpress.RichEdit.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.RichEdit.Core.es","18.2.8.0","DevExpress.RichEdit.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.RichEdit.Core.es","18.2.8.0","DevExpress.RichEdit.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.RichEdit.Export","18.2.8.0","DevExpress.RichEdit.v18.2.Export.dll",".NETFramework,Version=v4.5.2"
"DevExpress.RichEdit.Export","18.2.8.0","DevExpress.RichEdit.v18.2.Export.dll",".NETStandard,Version=v2.0"
"DevExpress.Scaffolding.Core.ru","18.2.8.0","DevExpress.Mvvm.v18.2.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.EF6","18.2.8.0","DevExpress.Mvvm.v18.2.DataModel.EF6.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.es","18.2.8.0","DevExpress.Xpo.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.es","18.2.8.0","DevExpress.Xpo.v18.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Scaffolding.Core","18.2.8.0","DevExpress.Mvvm.v18.2.DataModel.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.Core","18.2.8.0","DevExpress.Mvvm.v18.2.ViewModel.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.Core.de","18.2.8.0","DevExpress.Mvvm.v18.2.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.Core.es","18.2.8.0","DevExpress.Mvvm.v18.2.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.Core.ja","18.2.8.0","DevExpress.Mvvm.v18.2.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.EFCore","18.2.8.0","DevExpress.Mvvm.v18.2.DataModel.EFCore.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.WCF","18.2.8.0","DevExpress.Mvvm.v18.2.DataModel.WCF.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scheduler.Core","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scheduler.Core","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Scheduler.Core.de","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scheduler.Core.de","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Scheduler.Core.es","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scheduler.Core.es","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Scheduler.Core.ja","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scheduler.Core.ja","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Scheduler.Core.ru","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scheduler.Core.ru","18.2.8.0","DevExpress.XtraScheduler.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Snap.Core","18.2.8.0","DevExpress.Snap.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Snap.Core.es","18.2.8.0","DevExpress.Snap.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Snap.Core.de","18.2.8.0","DevExpress.Snap.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Snap.Core.ru","18.2.8.0","DevExpress.Snap.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.de","18.2.8.0","DevExpress.Xpo.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.de","18.2.8.0","DevExpress.Xpo.v18.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Snap.Core.ja","18.2.8.0","DevExpress.Snap.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Sparkline.Core","18.2.8.0","DevExpress.Sparkline.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Sparkline.Core","18.2.8.0","DevExpress.Sparkline.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Sparkline.Core.es","18.2.8.0","DevExpress.Sparkline.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Sparkline.Core.es","18.2.8.0","DevExpress.Sparkline.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Sparkline.Core.de","18.2.8.0","DevExpress.Sparkline.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Sparkline.Core.de","18.2.8.0","DevExpress.Sparkline.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Spreadsheet.Core.de","18.2.8.0","DevExpress.Spreadsheet.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Utils","18.2.8.0","DevExpress.Utils.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.TreeMap.NetStandard","18.2.8.0","DevExpress.XtraTreeMap.v18.2.dll",".NETStandard,Version=v2.0"
"DevExpress.Sparkline.Core.ru","18.2.8.0","DevExpress.Sparkline.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Sparkline.Core.ru","18.2.8.0","DevExpress.Sparkline.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.SpellChecker.Core","18.2.8.0","DevExpress.SpellChecker.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Sparkline.Core.ja","18.2.8.0","DevExpress.Sparkline.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Sparkline.Core.ja","18.2.8.0","DevExpress.Sparkline.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Utils.es","18.2.8.0","DevExpress.Utils.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo","18.2.8.0","DevExpress.Xpo.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo","18.2.8.0","DevExpress.Xpo.v18.2.dll",".NETStandard,Version=v2.0"
"DevExpress.Utils.de","18.2.8.0","DevExpress.Utils.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Utils.UI","18.2.8.0","DevExpress.Utils.v18.2.UI.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Spreadsheet.Core.ja","18.2.8.0","DevExpress.Spreadsheet.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Utils.UI.de","18.2.8.0","DevExpress.Utils.v18.2.UI.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Utils.ru","18.2.8.0","DevExpress.Utils.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Utils.ja","18.2.8.0","DevExpress.Utils.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Utils.UI.es","18.2.8.0","DevExpress.Utils.v18.2.UI.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Utils.UI.ja","18.2.8.0","DevExpress.Utils.v18.2.UI.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Utils.UI.ru","18.2.8.0","DevExpress.Utils.v18.2.UI.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Bootstrap","18.2.8.0","DevExpress.Web.Bootstrap.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","18.2.8.0","DevExpress.Web.ASPxHtmlEditor.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","18.2.8.0","DevExpress.Web.ASPxPivotGrid.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","18.2.8.0","DevExpress.Web.ASPxSpellChecker.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","18.2.8.0","DevExpress.Web.ASPxTreeList.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","18.2.8.0","DevExpress.Web.Resources.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","18.2.8.0","DevExpress.Web.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.TreeMap.Core","18.2.8.0","DevExpress.TreeMap.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.TreeMap.Core","18.2.8.0","DevExpress.TreeMap.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Dashboard.Common","18.2.8.0","DevExpress.Dashboard.v18.2.Web.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common","18.2.8.0","DevExpress.Dashboard.v18.2.Web.dll",".NETStandard,Version=v2.0"
"DevExpress.Spreadsheet.Core","18.2.8.0","DevExpress.Spreadsheet.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Spreadsheet.Core","18.2.8.0","DevExpress.Spreadsheet.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Dashboard","18.2.8.0","DevExpress.Dashboard.v18.2.Web.WebForms.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.de","18.2.8.0","DevExpress.Dashboard.v18.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.de","18.2.8.0","DevExpress.Dashboard.v18.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Spreadsheet.Core.es","18.2.8.0","DevExpress.Spreadsheet.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.es","18.2.8.0","DevExpress.Dashboard.v18.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.es","18.2.8.0","DevExpress.Dashboard.v18.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Dashboard.Common.ru","18.2.8.0","DevExpress.Dashboard.v18.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.ru","18.2.8.0","DevExpress.Dashboard.v18.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Dashboard.Common.ja","18.2.8.0","DevExpress.Dashboard.v18.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.ja","18.2.8.0","DevExpress.Dashboard.v18.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Spreadsheet.Core.ru","18.2.8.0","DevExpress.Spreadsheet.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.de","18.2.8.0","DevExpress.Web.ASPxHtmlEditor.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.de","18.2.8.0","DevExpress.Web.ASPxSpellChecker.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.de","18.2.8.0","DevExpress.Web.ASPxTreeList.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.de","18.2.8.0","DevExpress.Web.Resources.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.de","18.2.8.0","DevExpress.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.es","18.2.8.0","DevExpress.Web.ASPxHtmlEditor.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.es","18.2.8.0","DevExpress.Web.ASPxSpellChecker.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.es","18.2.8.0","DevExpress.Web.ASPxTreeList.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.es","18.2.8.0","DevExpress.Web.Resources.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.es","18.2.8.0","DevExpress.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ja","18.2.8.0","DevExpress.Web.ASPxHtmlEditor.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ja","18.2.8.0","DevExpress.Web.ASPxSpellChecker.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ja","18.2.8.0","DevExpress.Web.ASPxTreeList.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ja","18.2.8.0","DevExpress.Web.Resources.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ja","18.2.8.0","DevExpress.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Mvc.Dashboard","18.2.8.0","DevExpress.Dashboard.v18.2.Web.Mvc.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Mvc","18.2.8.0","DevExpress.Web.Mvc.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Mvc5","18.2.8.0","DevExpress.Web.Mvc5.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Mvc5.Dashboard","18.2.8.0","DevExpress.Dashboard.v18.2.Web.Mvc5.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.TreeMap","18.2.8.0","DevExpress.Xpf.TreeMap.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office","18.2.8.0","DevExpress.Web.ASPxRichEdit.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office","18.2.8.0","DevExpress.Web.ASPxSpreadsheet.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.de","18.2.8.0","DevExpress.Web.ASPxRichEdit.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.de","18.2.8.0","DevExpress.Web.ASPxSpreadsheet.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ja","18.2.8.0","DevExpress.Web.ASPxRichEdit.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ja","18.2.8.0","DevExpress.Web.ASPxSpreadsheet.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.es","18.2.8.0","DevExpress.Web.ASPxRichEdit.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.es","18.2.8.0","DevExpress.Web.ASPxSpreadsheet.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.VS2017Light","18.2.8.0","DevExpress.Xpf.Themes.VS2017Light.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ru","18.2.8.0","DevExpress.Web.ASPxRichEdit.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ru","18.2.8.0","DevExpress.Web.ASPxSpreadsheet.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting","18.2.8.0","DevExpress.XtraReports.v18.2.Web.WebForms.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Azure","18.2.8.0","DevExpress.XtraReports.v18.2.Web.Azure.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common","18.2.8.0","DevExpress.XtraReports.v18.2.Web.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common","18.2.8.0","DevExpress.XtraReports.v18.2.Web.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Reporting.Common.es","18.2.8.0","DevExpress.XtraReports.v18.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.es","18.2.8.0","DevExpress.XtraReports.v18.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Reporting.Common.de","18.2.8.0","DevExpress.XtraReports.v18.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.de","18.2.8.0","DevExpress.XtraReports.v18.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Reporting.Common.ja","18.2.8.0","DevExpress.XtraReports.v18.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ja","18.2.8.0","DevExpress.XtraReports.v18.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Reporting.Common.ru","18.2.8.0","DevExpress.XtraReports.v18.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ru","18.2.8.0","DevExpress.XtraReports.v18.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Themes.VS2017Dark","18.2.8.0","DevExpress.Xpf.Themes.VS2017Dark.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ru","18.2.8.0","DevExpress.Web.ASPxHtmlEditor.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ru","18.2.8.0","DevExpress.Web.ASPxSpellChecker.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ru","18.2.8.0","DevExpress.Web.ASPxTreeList.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ru","18.2.8.0","DevExpress.Web.Resources.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.ru","18.2.8.0","DevExpress.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler","18.2.8.0","DevExpress.Web.ASPxScheduler.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler.de","18.2.8.0","DevExpress.Web.ASPxScheduler.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler.es","18.2.8.0","DevExpress.Web.ASPxScheduler.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler.ja","18.2.8.0","DevExpress.Web.ASPxScheduler.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler.ru","18.2.8.0","DevExpress.Web.ASPxScheduler.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Themes","18.2.8.0","DevExpress.Web.ASPxThemes.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Visualization","18.2.8.0","DevExpress.Web.ASPxGauges.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Visualization","18.2.8.0","DevExpress.XtraCharts.v18.2.Web.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.VS2017Blue","18.2.8.0","DevExpress.Xpf.Themes.VS2017Blue.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraBars.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraEditors.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraGrid.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraLayout.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraNavBar.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraPivotGrid.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraPrinting.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraTreeList.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraVerticalGrid.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win","18.2.8.0","DevExpress.XtraWizard.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.BonusSkins","18.2.8.0","DevExpress.BonusSkins.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.VS2010","18.2.8.0","DevExpress.Xpf.Themes.VS2010.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts","18.2.8.0","DevExpress.XtraCharts.v18.2.Extensions.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts","18.2.8.0","DevExpress.XtraCharts.v18.2.UI.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts","18.2.8.0","DevExpress.XtraCharts.v18.2.Wizard.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts.de","18.2.8.0","DevExpress.XtraCharts.v18.2.Wizard.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts.ja","18.2.8.0","DevExpress.XtraCharts.v18.2.Wizard.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts.es","18.2.8.0","DevExpress.XtraCharts.v18.2.Wizard.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts.ru","18.2.8.0","DevExpress.XtraCharts.v18.2.Wizard.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dashboard","18.2.8.0","DevExpress.Dashboard.v18.2.Win.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dashboard.de","18.2.8.0","DevExpress.Dashboard.v18.2.Win.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dashboard.ja","18.2.8.0","DevExpress.Dashboard.v18.2.Win.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dashboard.es","18.2.8.0","DevExpress.Dashboard.v18.2.Win.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dashboard.ru","18.2.8.0","DevExpress.Dashboard.v18.2.Win.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.TouchlineDark","18.2.8.0","DevExpress.Xpf.Themes.TouchlineDark.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraBars.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraEditors.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraLayout.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraNavBar.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraPivotGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraPrinting.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraTreeList.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraVerticalGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","18.2.8.0","DevExpress.XtraWizard.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Diagram","18.2.8.0","DevExpress.XtraDiagram.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs","18.2.8.0","DevExpress.XtraDialogs.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core","18.2.8.0","DevExpress.Dialogs.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Seven","18.2.8.0","DevExpress.Xpf.Themes.Seven.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.de","18.2.8.0","DevExpress.Dialogs.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.es","18.2.8.0","DevExpress.Dialogs.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.ja","18.2.8.0","DevExpress.Dialogs.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.ru","18.2.8.0","DevExpress.Dialogs.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraBars.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraEditors.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraLayout.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraNavBar.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraPivotGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraPrinting.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraTreeList.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraVerticalGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","18.2.8.0","DevExpress.XtraWizard.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2016WhiteSE","18.2.8.0","DevExpress.Xpf.Themes.Office2016WhiteSE.v18.2.dll",".NETFramework,Version=v4.5.2"
